rank,image_id,source,label,logit
3080,stylegan/bedroom/0_real/05507.png,stylegan,0,-1.2094254412189684
3081,deepfake/0_real/851_0005.png,deepfake,0,-1.2098650947856728
3082,ldm_100/0_real/dtvfjwtgbk.jpg,ldm_100,0,-1.211229018474592
3083,glide_100_10/1_fake/kgmqyotoqo.png,glide_100_10,1,-1.2114114891275838
3084,laion/0_real/oucmaedfum.jpg,laion,0,-1.2119771802268149
3085,guided/0_real/nvsdiqcxdc.JPEG,guided,0,-1.2120869524122848
3086,imagenet/0_real/nvsdiqcxdc.JPEG,imagenet,0,-1.2120869524122848
3087,deepfake/0_real/316_0320.png,deepfake,0,-1.2136407073261872
3088,san/1_fake/BSD100_047_BIX4_G20R10P48_11_6_SR_x4.png,san,1,-1.214586074496525
3089,ldm_100/0_real/hwfnoawnsx.jpg,ldm_100,0,-1.215696329708042
3090,deepfake/1_fake/970_973_0051.png,deepfake,1,-1.2157891955213234
3091,stargan/0_real/0027.png,stargan,0,-1.2169884483757962
3092,stargan/0_real/1026.png,stargan,0,-1.2186505744385372
3093,glide_100_10/0_real/sneggiimdk.jpg,glide_100_10,0,-1.2186903767459456
3094,deepfake/0_real/932_0057.png,deepfake,0,-1.2222390166212898
3095,laion/0_real/fzkskaljde.jpg,laion,0,-1.227755680856477
3096,gaugan/0_real/000000079565.png,gaugan,0,-1.2280513638143602
3097,stylegan/bedroom/0_real/19200.png,stylegan,0,-1.228606443043851
3098,progan/pottedplant/0_real/17289.png,progan,0,-1.2326981713205247
3099,stylegan/bedroom/0_real/00747.png,stylegan,0,-1.2338524435094071
3100,progan/bottle/0_real/12455.png,progan,0,-1.234124362970059
3101,ldm_200_cfg/0_real/tuptxvyplv.jpg,ldm_200_cfg,0,-1.2359138421073403
3102,ldm_100/0_real/tuptxvyplv.jpg,ldm_100,0,-1.2359138421073403
3103,stylegan2/horse/0_real/17486.png,stylegan2,0,-1.2360584818252325
3104,ldm_100/0_real/xqlumlknls.jpg,ldm_100,0,-1.2380379821842942
3105,stylegan2/church/0_real/17858.png,stylegan2,0,-1.2380386062565905
3106,biggan/0_real/774--n04133789_17673.png,biggan,0,-1.2381289756424292
3107,stylegan/bedroom/0_real/14561.png,stylegan,0,-1.2411897050540313
3108,dalle/0_real/rlarzjlvnd.jpg,dalle,0,-1.2418746364924458
3109,deepfake/0_real/564_0257.png,deepfake,0,-1.2432943506673575
3110,dalle/0_real/shyyqqechu.jpg,dalle,0,-1.2435255849060929
3111,ldm_200_cfg/0_real/vwsjebonhl.jpg,ldm_200_cfg,0,-1.2491097593404237
3112,ldm_200_cfg/0_real/nhcqvlreou.jpg,ldm_200_cfg,0,-1.2523282781944434
3113,gaugan/0_real/000000368961.png,gaugan,0,-1.254041912953716
3114,glide_50_27/0_real/rjdnzhbvwc.jpg,glide_50_27,0,-1.2548849707980734
3115,dalle/0_real/rjdnzhbvwc.jpg,dalle,0,-1.2548849707980734
3116,ldm_100/0_real/hlwefvuprq.jpg,ldm_100,0,-1.2553004547835498
3117,deepfake/0_real/455_0360.png,deepfake,0,-1.2579437458761435
3118,dalle/0_real/uzslfnchhd.jpg,dalle,0,-1.2592037005982069
3119,ldm_100/0_real/csvtttfwut.jpg,ldm_100,0,-1.260475883013897
3120,biggan/0_real/26--n01630670_2355.png,biggan,0,-1.2605404168573655
3121,glide_50_27/0_real/mubozyqcgp.jpg,glide_50_27,0,-1.2613546401316245
3122,gaugan/0_real/000000119445.png,gaugan,0,-1.2625864169480272
3123,laion/0_real/orgclftabd.jpg,laion,0,-1.2632610089855316
3124,deepfake/0_real/161_0194.png,deepfake,0,-1.263307120205652
3125,stylegan2/church/0_real/10011.png,stylegan2,0,-1.2638813820605417
3126,progan/bottle/0_real/10378.png,progan,0,-1.2673217063878597
3127,guided/0_real/osigoexsbv.JPEG,guided,0,-1.2682858696053394
3128,gaugan/0_real/000000256916.png,gaugan,0,-1.2689913940939426
3129,stargan/0_real/1762.png,stargan,0,-1.2697045385439245
3130,stargan/0_real/1652.png,stargan,0,-1.2724369575302164
3131,stargan/0_real/1593.png,stargan,0,-1.2727046798607722
3132,deepfake/0_real/023_0055.png,deepfake,0,-1.2773211669387234
3133,deepfake/0_real/851_0114.png,deepfake,0,-1.2775147730805498
3134,gaugan/0_real/000000497867.png,gaugan,0,-1.278907198198215
3135,laion/0_real/nnuuhindgj.jpg,laion,0,-1.2790749352693205
3136,deepfake/1_fake/707_705_0370.png,deepfake,1,-1.2796502051557148
3137,stylegan/bedroom/0_real/09470.png,stylegan,0,-1.283421816861489
3138,deepfake/0_real/794_0549.png,deepfake,0,-1.2837831928527903
3139,stargan/0_real/1782.png,stargan,0,-1.2870815591027478
3140,glide_50_27/0_real/ajldduomvc.jpg,glide_50_27,0,-1.2873885098489084
3141,imagenet/0_real/rtkpyywobl.JPEG,imagenet,0,-1.2888729565635422
3142,stylegan2/church/0_real/19520.png,stylegan2,0,-1.2889838406176524
3143,stargan/0_real/1162.png,stargan,0,-1.2909731273097838
3144,laion/0_real/ifqwneltpg.jpg,laion,0,-1.2916231411749668
3145,imagenet/0_real/aqdcxmcowi.JPEG,imagenet,0,-1.2937633550570098
3146,biggan/0_real/819--n04296562_21307.png,biggan,0,-1.2978420127947092
3147,stargan/0_real/0402.png,stargan,0,-1.3018987475195436
3148,gaugan/0_real/000000153669.png,gaugan,0,-1.303240006902722
3149,gaugan/0_real/000000429623.png,gaugan,0,-1.3053404795713806
3150,deepfake/0_real/855_0296.png,deepfake,0,-1.3058781063733025
3151,gaugan/0_real/000000084752.png,gaugan,0,-1.3076444543683203
3152,laion/0_real/dhjedfczru.jpg,laion,0,-1.3096376305117947
3153,stylegan/bedroom/0_real/00570.png,stylegan,0,-1.3100771080188038
3154,stylegan2/church/0_real/08324.png,stylegan2,0,-1.3142828307439256
3155,biggan/0_real/999--n15075141_20673.png,biggan,0,-1.3154630652470574
3156,deepfake/0_real/471_0242.png,deepfake,0,-1.315774679888413
3157,gaugan/0_real/000000555705.png,gaugan,0,-1.315825009531829
3158,stylegan/bedroom/0_real/19077.png,stylegan,0,-1.31673527201115
3159,glide_100_10/0_real/rprdsmygod.jpg,glide_100_10,0,-1.3180971034638018
3160,glide_50_27/0_real/rprdsmygod.jpg,glide_50_27,0,-1.3180971034638018
3161,stargan/0_real/0776.png,stargan,0,-1.3204298161658503
3162,stylegan2/car/0_real/01396.png,stylegan2,0,-1.3237813274756374
3163,glide_50_27/0_real/mfcceezfwn.jpg,glide_50_27,0,-1.3244230098178875
3164,biggan/0_real/815--n04275548_7657.png,biggan,0,-1.327689273868225
3165,stylegan2/church/0_real/16394.png,stylegan2,0,-1.3307991908191776
3166,gaugan/0_real/000000235778.png,gaugan,0,-1.331202979219043
3167,stylegan2/horse/0_real/15440.png,stylegan2,0,-1.3338415526302227
3168,whichfaceisreal/0_real/00759.jpeg,whichfaceisreal,0,-1.334145817210568
3169,gaugan/0_real/000000017207.png,gaugan,0,-1.3349273559420962
3170,gaugan/0_real/000000160864.png,gaugan,0,-1.3358621423346408
3171,gaugan/0_real/000000546976.png,gaugan,0,-1.3377619684943376
3172,laion/0_real/pcvfvfsxek.jpg,laion,0,-1.3407352046552974
3173,gaugan/0_real/000000433774.png,gaugan,0,-1.341517095205125
3174,stylegan2/church/0_real/12091.png,stylegan2,0,-1.3419000855055885
3175,glide_50_27/0_real/lttnaabznd.jpg,glide_50_27,0,-1.342766211528433
3176,ldm_100/0_real/lttnaabznd.jpg,ldm_100,0,-1.342766211528433
3177,stargan/0_real/1811.png,stargan,0,-1.345094431151061
3178,stylegan/bedroom/0_real/04059.png,stylegan,0,-1.3458021423042124
3179,deepfake/0_real/683_0267.png,deepfake,0,-1.3463475473979545
3180,ldm_100/0_real/qlqolbjcgb.jpg,ldm_100,0,-1.3471622373330296
3181,ldm_200/0_real/qlqolbjcgb.jpg,ldm_200,0,-1.3471622373330296
3182,glide_50_27/0_real/ovuipynpix.jpg,glide_50_27,0,-1.3490649600439313
3183,stargan/0_real/0178.png,stargan,0,-1.3491382479667928
3184,gaugan/0_real/000000166664.png,gaugan,0,-1.3494109452526155
3185,deepfake/0_real/421_0396.png,deepfake,0,-1.349543290355094
3186,imagenet/0_real/wekyyrslyw.JPEG,imagenet,0,-1.351539866803802
3187,ldm_200/0_real/drpsdefmzh.jpg,ldm_200,0,-1.3527645615066335
3188,san/0_real/img_069.png,san,0,-1.3541661873992448
3189,deepfake/0_real/467_0305.png,deepfake,0,-1.354253560223366
3190,deepfake/0_real/102_0267.png,deepfake,0,-1.3572049971969689
3191,deepfake/0_real/306_0623.png,deepfake,0,-1.3576439732270686
3192,stylegan2/church/0_real/01649.png,stylegan2,0,-1.358872151462164
3193,glide_100_27/0_real/mhaimbeqgl.jpg,glide_100_27,0,-1.359920288206093
3194,deepfake/0_real/306_0122.png,deepfake,0,-1.3615483209803692
3195,progan/bottle/0_real/17175.png,progan,0,-1.3617026664764944
3196,deepfake/0_real/388_0469.png,deepfake,0,-1.3626476736245
3197,stylegan2/church/0_real/12891.png,stylegan2,0,-1.3633726641055437
3198,stylegan2/cat/0_real/19151.png,stylegan2,0,-1.3633845796254265
3199,progan/bicycle/0_real/14881.png,progan,0,-1.3681841939685602
3200,stargan/0_real/1850.png,stargan,0,-1.368194480133047
3201,biggan/0_real/29--n01632777_10108.png,biggan,0,-1.3685432082106828
3202,stylegan/bedroom/0_real/07107.png,stylegan,0,-1.3705286312613325
3203,deepfake/0_real/820_0378.png,deepfake,0,-1.370721554490416
3204,gaugan/0_real/000000345027.png,gaugan,0,-1.370907311760874
3205,glide_100_27/0_real/ofgvdkgdnd.jpg,glide_100_27,0,-1.373274593837375
3206,ldm_200/0_real/ofgvdkgdnd.jpg,ldm_200,0,-1.373274593837375
3207,laion/0_real/ofgvdkgdnd.jpg,laion,0,-1.373274593837375
3208,stylegan2/cat/0_real/14105.png,stylegan2,0,-1.3759340245572989
3209,ldm_100/0_real/dwgrruvbsz.jpg,ldm_100,0,-1.3772886904758606
3210,stylegan2/church/0_real/02313.png,stylegan2,0,-1.3789902701308272
3211,stylegan/bedroom/0_real/12327.png,stylegan,0,-1.3798298789535557
3212,stargan/0_real/1838.png,stargan,0,-1.385357179193211
3213,stargan/0_real/0265.png,stargan,0,-1.385462739059912
3214,biggan/0_real/445--n02837789_5713.png,biggan,0,-1.385748724704345
3215,stargan/0_real/1001.png,stargan,0,-1.3864173664835002
3216,biggan/0_real/199--n02097298_5040.png,biggan,0,-1.3864515334922918
3217,gaugan/0_real/000000125129.png,gaugan,0,-1.3900925044902308
3218,glide_100_10/0_real/vblsrmonrr.jpg,glide_100_10,0,-1.39166620900829
3219,gaugan/0_real/000000560279.png,gaugan,0,-1.3924260421877546
3220,stylegan2/church/0_real/16021.png,stylegan2,0,-1.395770525201473
3221,deepfake/0_real/933_0281.png,deepfake,0,-1.397399459139036
3222,dalle/0_real/hxfciehznr.jpg,dalle,0,-1.3974147152113727
3223,stylegan/bedroom/0_real/02242.png,stylegan,0,-1.4027676891035874
3224,ldm_100/0_real/ybihqfczqf.jpg,ldm_100,0,-1.4041440533959562
3225,ldm_100/0_real/vrwfguctin.jpg,ldm_100,0,-1.4051839068221836
3226,deepfake/0_real/973_0519.png,deepfake,0,-1.4058746275128415
3227,glide_100_10/0_real/rjddhlzmqd.jpg,glide_100_10,0,-1.4060968828311051
3228,biggan/0_real/506--n03065424_15060.png,biggan,0,-1.4065357682896198
3229,laion/0_real/hajmuavfdr.jpg,laion,0,-1.4090420295138482
3230,deepfake/0_real/932_0161.png,deepfake,0,-1.40990704535176
3231,stylegan/bedroom/0_real/05921.png,stylegan,0,-1.410373027927383
3232,progan/tvmonitor/0_real/07463.png,progan,0,-1.4147092643952814
3233,guided/0_real/iqiospmdok.JPEG,guided,0,-1.415047328437709
3234,stylegan2/church/0_real/01439.png,stylegan2,0,-1.418732870513114
3235,gaugan/0_real/000000261732.png,gaugan,0,-1.4204485864668517
3236,stylegan/cat/0_real/06026.png,stylegan,0,-1.4206363039384746
3237,cyclegan/orange/0_real/n07749192_2291_real.png,cyclegan,0,-1.4228210960379308
3238,biggan/0_real/926--n07590611_19144.png,biggan,0,-1.4228327262136204
3239,stargan/0_real/0530.png,stargan,0,-1.42390695850452
3240,deepfake/0_real/467_0395.png,deepfake,0,-1.4312423669410723
3241,stylegan2/horse/0_real/14881.png,stylegan2,0,-1.4318631953808705
3242,biggan/0_real/993--n13037406_5053.png,biggan,0,-1.4330627405519465
3243,deepfake/0_real/388_0234.png,deepfake,0,-1.433332851985627
3244,deepfake/0_real/919_0357.png,deepfake,0,-1.4338099071320145
3245,deepfake/0_real/422_0044.png,deepfake,0,-1.4348109865630876
3246,deepfake/0_real/219_0287.png,deepfake,0,-1.4351205356121404
3247,cyclegan/summer/0_real/2011-11-24 08:43:51_real.png,cyclegan,0,-1.4359642353538562
3248,dalle/0_real/mocygqjmlh.jpg,dalle,0,-1.4371931116987802
3249,deepfake/0_real/851_0745.png,deepfake,0,-1.4373904676101814
3250,deepfake/0_real/468_0155.png,deepfake,0,-1.438409432292846
3251,biggan/0_real/656--n03770679_27239.png,biggan,0,-1.439124510859586
3252,stylegan2/church/0_real/04828.png,stylegan2,0,-1.4401889369697285
3253,glide_100_10/0_real/jmqnijkden.jpg,glide_100_10,0,-1.4431284589479485
3254,imagenet/0_real/htpewtqebr.JPEG,imagenet,0,-1.4432696003380587
3255,dalle/0_real/abaxzegfoi.jpg,dalle,0,-1.4464501966178922
3256,gaugan/0_real/000000451084.png,gaugan,0,-1.4521448178763423
3257,guided/0_real/lzgwytfbdh.JPEG,guided,0,-1.4553395083006349
3258,stargan/0_real/1744.png,stargan,0,-1.4556818852607183
3259,ldm_200/0_real/gczswsnqpp.jpg,ldm_200,0,-1.4575688942692266
3260,stargan/0_real/1089.png,stargan,0,-1.4595122918388026
3261,stylegan2/church/0_real/11878.png,stylegan2,0,-1.4604910984919042
3262,ldm_200/0_real/gbmtgdhzrx.jpg,ldm_200,0,-1.4619041270021191
3263,ldm_200_cfg/0_real/iqjkwjvday.jpg,ldm_200_cfg,0,-1.4653342241193863
3264,glide_100_27/0_real/gayjhkcdkw.jpg,glide_100_27,0,-1.4669812878023252
3265,gaugan/0_real/000000231580.png,gaugan,0,-1.4687304013489129
3266,glide_50_27/0_real/fuqmkbouip.jpg,glide_50_27,0,-1.472180445422962
3267,stargan/0_real/1230.png,stargan,0,-1.4723701841235628
3268,stylegan/bedroom/0_real/06391.png,stylegan,0,-1.4742031988920152
3269,dalle/0_real/qsndeimedb.jpg,dalle,0,-1.4744719266851467
3270,deepfake/0_real/047_0204.png,deepfake,0,-1.4753872548941045
3271,ldm_100/0_real/kwqbkshqjn.jpg,ldm_100,0,-1.4762532014426673
3272,biggan/0_real/60--n01740131_14539.png,biggan,0,-1.4779586670859195
3273,stylegan/bedroom/0_real/07868.png,stylegan,0,-1.4790368761667092
3274,glide_50_27/0_real/tycynadkoj.jpg,glide_50_27,0,-1.4793324821487892
3275,deepfake/0_real/558_0244.png,deepfake,0,-1.4799144754657243
3276,san/0_real/38082.png,san,0,-1.4799523086748378
3277,laion/0_real/htpewtqebr.jpg,laion,0,-1.485389413007337
3278,ldm_100/0_real/htpewtqebr.jpg,ldm_100,0,-1.485389413007337
3279,progan/dog/0_real/16219.png,progan,0,-1.4859195617818812
3280,stylegan2/horse/0_real/06382.png,stylegan2,0,-1.4870789855085154
3281,gaugan/0_real/000000293071.png,gaugan,0,-1.4872038900869553
3282,imagenet/0_real/hzfxwrmqch.JPEG,imagenet,0,-1.4875236320815008
3283,stargan/0_real/0068.png,stargan,0,-1.4902549192145305
3284,glide_100_10/0_real/htqmkwgkwb.jpg,glide_100_10,0,-1.4903746895765784
3285,ldm_200_cfg/0_real/htqmkwgkwb.jpg,ldm_200_cfg,0,-1.4903746895765784
3286,ldm_200_cfg/0_real/siheeokstl.jpg,ldm_200_cfg,0,-1.4907802549052636
3287,ldm_200/0_real/qjrpujocxn.jpg,ldm_200,0,-1.4962873324638517
3288,deepfake/0_real/973_0265.png,deepfake,0,-1.4966700857088944
3289,glide_50_27/0_real/ajefhvvxek.jpg,glide_50_27,0,-1.4983290566597645
3290,glide_100_10/0_real/ajefhvvxek.jpg,glide_100_10,0,-1.4983290566597645
3291,dalle/0_real/ajefhvvxek.jpg,dalle,0,-1.4983290566597645
3292,glide_50_27/0_real/jgaqinqawj.jpg,glide_50_27,0,-1.4992271174082727
3293,progan/tvmonitor/0_real/10641.png,progan,0,-1.5004157258462447
3294,cyclegan/orange/0_real/n07749192_3180_real.png,cyclegan,0,-1.5009420317618134
3295,biggan/0_real/331--n02326432_7310.png,biggan,0,-1.5010670038173577
3296,ldm_200/0_real/zdteumqsqf.jpg,ldm_200,0,-1.5049481546180914
3297,progan/horse/0_real/09346.png,progan,0,-1.507156215399387
3298,glide_50_27/0_real/wxulzwiqwm.jpg,glide_50_27,0,-1.509598305150837
3299,stylegan/cat/0_real/02816.png,stylegan,0,-1.5137224071385198
3300,progan/bottle/0_real/02018.png,progan,0,-1.517327897085739
3301,ldm_200/0_real/tvdnjojlmh.jpg,ldm_200,0,-1.5175888573219638
3302,cyclegan/apple/0_real/n07740461_9091_real.png,cyclegan,0,-1.5193159944385823
3303,ldm_200/0_real/mfmhhrlxuy.jpg,ldm_200,0,-1.5250225490668627
3304,stylegan2/church/0_real/10812.png,stylegan2,0,-1.525588255286206
3305,stylegan2/horse/0_real/19161.png,stylegan2,0,-1.5280857961078746
3306,gaugan/0_real/000000151480.png,gaugan,0,-1.5281351331224928
3307,gaugan/0_real/000000459195.png,gaugan,0,-1.5289367442737076
3308,stylegan/cat/0_real/10171.png,stylegan,0,-1.5326997688886264
3309,progan/tvmonitor/0_real/10378.png,progan,0,-1.534100218946512
3310,glide_100_27/0_real/gtidkpfxcc.jpg,glide_100_27,0,-1.5390611421116929
3311,glide_50_27/0_real/gtidkpfxcc.jpg,glide_50_27,0,-1.5390611421116929
3312,ldm_200_cfg/0_real/heasqjcmsg.jpg,ldm_200_cfg,0,-1.5406152131172712
3313,glide_50_27/0_real/devyzpyxmr.jpg,glide_50_27,0,-1.5410085298346186
3314,progan/bottle/0_real/00335.png,progan,0,-1.54622191641799
3315,glide_50_27/0_real/lkealtdsyd.jpg,glide_50_27,0,-1.546878646157741
3316,stylegan/car/0_real/00109.png,stylegan,0,-1.5475391502683602
3317,ldm_200_cfg/0_real/sswokizojd.jpg,ldm_200_cfg,0,-1.5487890079807607
3318,imagenet/0_real/hvuyhhryut.JPEG,imagenet,0,-1.5592726780575614
3319,deepfake/0_real/669_0298.png,deepfake,0,-1.5597678725901176
3320,stargan/0_real/0932.png,stargan,0,-1.560170427369301
3321,dalle/0_real/bbmeviacjm.jpg,dalle,0,-1.5602166349616606
3322,imagenet/0_real/xmyblzhwwh.JPEG,imagenet,0,-1.5618702859137197
3323,progan/motorbike/0_real/02313.png,progan,0,-1.5622689779137222
3324,biggan/0_real/272--n02114855_6905.png,biggan,0,-1.5632121757660156
3325,progan/tvmonitor/0_real/02617.png,progan,0,-1.563518928847328
3326,laion/0_real/sxbfuikltb.jpg,laion,0,-1.5672484883737614
3327,gaugan/0_real/000000047769.png,gaugan,0,-1.567353007237543
3328,glide_50_27/0_real/qgdbbafuhn.jpg,glide_50_27,0,-1.5683192119985332
3329,laion/0_real/yzkphttipt.jpg,laion,0,-1.5699663682105252
3330,dalle/0_real/yzkphttipt.jpg,dalle,0,-1.5699663682105252
3331,stylegan/bedroom/0_real/05888.png,stylegan,0,-1.5701044360838092
3332,stylegan2/church/0_real/02396.png,stylegan2,0,-1.57088596421148
3333,gaugan/0_real/000000106912.png,gaugan,0,-1.5716579283711412
3334,imagenet/0_real/ukoxsbspvb.JPEG,imagenet,0,-1.5719923373298166
3335,stylegan2/car/0_real/01421.png,stylegan2,0,-1.5734364290848073
3336,stylegan2/church/0_real/16950.png,stylegan2,0,-1.5759255753707555
3337,stylegan2/church/0_real/07402.png,stylegan2,0,-1.576267516417956
3338,deepfake/0_real/319_0627.png,deepfake,0,-1.576577174585891
3339,guided/0_real/pxefeippis.JPEG,guided,0,-1.5797526851771284
3340,stylegan2/church/0_real/06481.png,stylegan2,0,-1.5799324345442165
3341,stylegan/bedroom/0_real/13581.png,stylegan,0,-1.5810869360252386
3342,imagenet/0_real/uesrfqrmys.JPEG,imagenet,0,-1.5824741011693615
3343,dalle/0_real/pxefeippis.jpg,dalle,0,-1.5836035966326256
3344,laion/0_real/jhuyduptth.jpg,laion,0,-1.5842898765277642
3345,stargan/0_real/0536.png,stargan,0,-1.5850770068206077
3346,deepfake/0_real/026_0106.png,deepfake,0,-1.5858088876053362
3347,dalle/0_real/tdegwqcdxk.jpg,dalle,0,-1.5858502103009018
3348,progan/tvmonitor/0_real/16108.png,progan,0,-1.5861565465236018
3349,stylegan2/car/0_real/00701.png,stylegan2,0,-1.58630074345906
3350,progan/motorbike/0_real/18061.png,progan,0,-1.588286558043286
3351,gaugan/0_real/000000468501.png,gaugan,0,-1.5890266801019652
3352,dalle/0_real/rgnjmqxait.jpg,dalle,0,-1.5911262432537718
3353,ldm_200/0_real/rgnjmqxait.jpg,ldm_200,0,-1.5911262432537718
3354,deepfake/0_real/970_0364.png,deepfake,0,-1.591356833650543
3355,glide_100_27/0_real/kxyebvmqsl.jpg,glide_100_27,0,-1.591426808665353
3356,biggan/0_real/684--n03840681_170.png,biggan,0,-1.593842886764088
3357,biggan/0_real/583--n03467068_11964.png,biggan,0,-1.5960592228863086
3358,stargan/0_real/0904.png,stargan,0,-1.5961511678271414
3359,stargan/0_real/0467.png,stargan,0,-1.5986163998988885
3360,stylegan/bedroom/0_real/08706.png,stylegan,0,-1.5994508332348043
3361,stylegan/bedroom/0_real/00484.png,stylegan,0,-1.600004005246909
3362,glide_100_10/0_real/sndlxnwwey.jpg,glide_100_10,0,-1.6020110581892035
3363,stargan/0_real/0740.png,stargan,0,-1.6022224311961937
3364,stylegan/bedroom/0_real/17467.png,stylegan,0,-1.6029403386687646
3365,ldm_100/0_real/stnicrfcsk.jpg,ldm_100,0,-1.6072310717814673
3366,progan/person/0_real/07413.png,progan,0,-1.6078787777707657
3367,stylegan/bedroom/0_real/16308.png,stylegan,0,-1.608506661004867
3368,stylegan2/car/0_real/01650.png,stylegan2,0,-1.6088007133793223
3369,deepfake/0_real/306_0528.png,deepfake,0,-1.6110879250605068
3370,stylegan/car/0_real/01254.png,stylegan,0,-1.611586024166057
3371,ldm_100/0_real/opipzckzef.jpg,ldm_100,0,-1.6164865707914142
3372,stylegan2/horse/0_real/05310.png,stylegan2,0,-1.619825068883148
3373,stylegan/car/0_real/01605.png,stylegan,0,-1.6206777996587682
3374,stylegan2/horse/0_real/19985.png,stylegan2,0,-1.6282331966381374
3375,laion/0_real/cxjsjqusph.jpg,laion,0,-1.6289733210578563
3376,stylegan/car/0_real/00044.png,stylegan,0,-1.6294112451358536
3377,stylegan2/car/0_real/00360.png,stylegan2,0,-1.6313915535808905
3378,gaugan/0_real/000000425361.png,gaugan,0,-1.6340300040499347
3379,deepfake/0_real/064_0041.png,deepfake,0,-1.6341508379010388
3380,glide_100_27/0_real/ydufoinjbm.jpg,glide_100_27,0,-1.6360831719300513
3381,progan/bicycle/0_real/07091.png,progan,0,-1.6362375792345762
3382,glide_100_10/0_real/ikelctrgra.jpg,glide_100_10,0,-1.6386588450301294
3383,deepfake/1_fake/492_325_0291.png,deepfake,1,-1.6412996774501063
3384,stargan/0_real/0374.png,stargan,0,-1.6445301412372413
3385,stylegan2/car/0_real/00942.png,stylegan2,0,-1.647402363988109
3386,guided/1_fake/wnjjxqinho.png,guided,1,-1.6482021389936377
3387,stylegan2/horse/0_real/00911.png,stylegan2,0,-1.6529298326293915
3388,stylegan/bedroom/0_real/14985.png,stylegan,0,-1.6542461584329884
3389,ldm_200_cfg/0_real/jroisduzzw.jpg,ldm_200_cfg,0,-1.6556147881824013
3390,imagenet/0_real/ywjlbpxbjz.JPEG,imagenet,0,-1.656974101801683
3391,stylegan/cat/0_real/13822.png,stylegan,0,-1.6572184664307106
3392,stylegan2/cat/0_real/13017.png,stylegan2,0,-1.6600076441342733
3393,stylegan2/cat/0_real/18562.png,stylegan2,0,-1.660616936681636
3394,imagenet/0_real/xuzzmcdpux.JPEG,imagenet,0,-1.6651889845555443
3395,stylegan/car/0_real/01244.png,stylegan,0,-1.6665108997052815
3396,biggan/0_real/716--n03930313_118.png,biggan,0,-1.668390125318639
3397,ldm_100/0_real/sjezxhpiwr.jpg,ldm_100,0,-1.67212512836069
3398,stylegan2/church/0_real/03593.png,stylegan2,0,-1.6726319751399867
3399,glide_100_27/0_real/yaaqlxnzhi.jpg,glide_100_27,0,-1.677060023441216
3400,ldm_200/0_real/yaaqlxnzhi.jpg,ldm_200,0,-1.677060023441216
3401,ldm_100/0_real/wfyfdsoqjb.jpg,ldm_100,0,-1.6782201210872012
3402,gaugan/0_real/000000110042.png,gaugan,0,-1.6785834195815383
3403,stargan/0_real/1056.png,stargan,0,-1.680060719324391
3404,stylegan/bedroom/0_real/15393.png,stylegan,0,-1.6853707219197864
3405,stylegan/bedroom/0_real/08213.png,stylegan,0,-1.6921340833002092
3406,stylegan2/church/0_real/02952.png,stylegan2,0,-1.6930678261504026
3407,glide_100_27/0_real/vvdfxbwxxd.jpg,glide_100_27,0,-1.6936000311680195
3408,biggan/0_real/883--n04522168_12389.png,biggan,0,-1.6953787676793293
3409,glide_50_27/0_real/wkkhoodytf.jpg,glide_50_27,0,-1.7017733323444433
3410,stylegan/bedroom/0_real/04036.png,stylegan,0,-1.70368604879775
3411,glide_50_27/0_real/ezfvndjxht.jpg,glide_50_27,0,-1.7040532372552093
3412,ldm_100/0_real/lkwvbsljma.jpg,ldm_100,0,-1.7040635230106684
3413,laion/0_real/guljtnkdnj.jpg,laion,0,-1.7048347066860805
3414,glide_50_27/0_real/bobirihsmf.jpg,glide_50_27,0,-1.7074156089861827
3415,whichfaceisreal/0_real/00960.jpeg,whichfaceisreal,0,-1.7074647513108956
3416,stargan/0_real/1860.png,stargan,0,-1.7105118289486625
3417,stargan/0_real/0044.png,stargan,0,-1.7110712333373694
3418,dalle/0_real/xucelwnaqz.jpg,dalle,0,-1.714983142972918
3419,stargan/0_real/1526.png,stargan,0,-1.7158730326705285
3420,glide_100_10/0_real/voafpawbtb.jpg,glide_100_10,0,-1.716200781255539
3421,ldm_100/0_real/ygqiosrden.jpg,ldm_100,0,-1.7206550101721028
3422,stargan/0_real/1406.png,stargan,0,-1.7231667488178832
3423,progan/cat/0_real/00771.png,progan,0,-1.724210595505242
3424,imagenet/0_real/hptzommwzk.JPEG,imagenet,0,-1.7251625467293723
3425,ldm_200_cfg/0_real/odhzcmznnr.jpg,ldm_200_cfg,0,-1.732231592854654
3426,progan/cow/0_real/00305.png,progan,0,-1.736640998929161
3427,stylegan2/cat/0_real/06436.png,stylegan2,0,-1.7369344482560432
3428,ldm_200_cfg/0_real/suhpchcpza.jpg,ldm_200_cfg,0,-1.7376034923551105
3429,laion/0_real/suhpchcpza.jpg,laion,0,-1.7376034923551105
3430,imagenet/0_real/ypvdkreobg.JPEG,imagenet,0,-1.7428886203368206
3431,stylegan/car/0_real/01819.png,stylegan,0,-1.7462727760561658
3432,ldm_200_cfg/0_real/zmqpqnavds.jpg,ldm_200_cfg,0,-1.7479705392147882
3433,glide_100_10/0_real/auannvrmrm.jpg,glide_100_10,0,-1.7503175895360603
3434,glide_100_27/0_real/auannvrmrm.jpg,glide_100_27,0,-1.7503175895360603
3435,ldm_200_cfg/0_real/nvglpmddru.jpg,ldm_200_cfg,0,-1.7503847262175216
3436,laion/0_real/pcaodmknyo.jpg,laion,0,-1.7510260651875975
